"settings: {'CHANGING_GOAL': False, 'N_pop': 5000, 'B': 124, 'Pc': 0.5, 'L': 100000, 'MAX_GATES': 12, 'G': 20, 'Pm': 0.00564516129032258, 't': 30, 'INIT_GOAL': ('XOR', 'AND', 'XOR'), 'GOALS': [('XOR', 'OR', 'XOR'), ('EQ', 'OR', 'XOR'), ('XOR', 'OR', 'EQ')]}"
Gen,Max Fitness,Average Fitness,Normalized Fitness,Max Fitness Genome
0,0.9375,0.1263875,0.9284579833736354,0110000011000111000111100011101111100101000000110000100110000010101010001101110111000000000100000011010001101011111111101010
1,0.9375,0.8175125,0.6575107884101651,0110000011000111000111100011101111100101000000110000100110000010101010001101110111000000000100000011010001101011111111101010
2,0.9375,0.8142375,0.6635488863468139,1110000010100111101011110010000010100100000111101010011000010111000011001011101111001001100101111001010011101100010011011011
3,0.9375,0.812675,0.6663552649139196,0100110111000000011000001101111000100011000011000110011011111011111010000111010000011110111001100111001110111000001101101110
4,0.9375,0.823325,0.6462431017404839,0110000011000111000111100011101111100100000111101010011000010111000011001011101111001001100101111001010011101000010011011011
5,0.9375,0.8241875,0.6445076430856738,0110110111000000011000001101111000100011000011000110011011111011111010000111010000011010111001100111001110111000001101101110
6,0.9375,0.8243,0.6442800227660784,0110000011000100011001110010001010100101000111101010011000010111000011001011101111001001100101111001000011101000010011011011
7,0.9375,0.8248375,0.6431884678512809,0110000011000111000111100011101111100101000000110000100100010111000011001011101111001001100101111001010011101000010011011011
8,0.9375,0.828025,0.6365750835877307,0110000011000111000100001101111000100011000011000110011011111011111010000111010000011110111001101111001110111000001101101110
9,0.9375,0.841425,0.6058647327762888,0110000011000111000111100011101111100101000000110000100110000010101010001111110000011110000100000011010001101000111111101010
10,0.9375,0.843375,0.6009577015163607,0110110110100111101011110010000010100100000111101010011000010111001011001011101111001001100101111001010011101000010011011011
11,0.9375,0.8430875,0.6016888393212778,0110000011000111000110010010100011100101000000100001100100000010101010001101110111000000000100000011010001111011111111101010
12,0.9375,0.8497875,0.583922776067238,0110110111000010011010001101111000100110000011101010001011111011100011001011101111000000000101100111001110111000001111101110
13,0.9375,0.8439375,0.5995194233079696,1110000110100111000110100010000010100101100100110000011000010111000011001011101110001110111001101111001110111000001101101110
14,0.9375,0.852475,0.5763429927130995,1110000101000000011100001101111111100111000111110010011011111011111010000111010000011110111101100111001110111000001101101110
15,0.9375,0.857375,0.5617879053461876,1110100011000111000111100011101100100011000011000110011011111011111010000111010000011110111001100111001110111000001101101110
16,0.9375,0.8580625,0.5596653456627038,0110000011000111001111100011101111101101000000110110011011111011111010001011101111001001100101111001010011101000010011011011
17,0.9375,0.8662625,0.5326666043555471,0110000011000111000111110010000010000100000111101000011000010111100010000111010111000000011001000111001110111001001101101110
18,0.9375,0.8666,0.5314842578710643,0110110100100111000111100011101111100101000000110010100110000010101010001101110111000000011001100011001110111000001101101110
19,0.9375,0.870025,0.5191382958261203,0110110111000000011000001101111001101100000101101010010100010111101010000111010000011110111001100111001110111000001101101110
20,0.9375,0.8813375,0.47329611292531343,0110000011000000011100001101011000110000100111101010011000010111000010001011010000011110011001100111001110111000001101101110
21,0.9375,0.8777375,0.48880482568244576,0110000011000111000111100010101111100101000000110110011011111011011110000111010000011110111011100111001110111001001101101110
22,0.9375,0.8874,0.44493783303730033,0110000010100111101001110010000010110100000111101010011011111011100011001111101111001110110001100111001110111000001101101110
23,0.9375,0.889325,0.43528348768917985,0111110011000111000000101101100010100011000011000100100000111100111010000111001111001000111101100111001110111010001101101110
24,0.9375,0.8906375,0.4285061149845698,0110100110000110011000001110111000100001000000110010100101000010101010011101100111000000111001100111001110111000001101101110
25,0.9375,0.891025,0.4264739619178713,1110000011001111110101110010000010100100000111101000011000010010101010001011111111001000011001100111001110111000001101101110
26,0.9375,0.8898875,0.4323986831649447,1110000111000000010000001001111000100011000011000110011010000010101000001101110000011101100101111001001110111000001101101110
27,0.9375,0.8911125,0.42601308690161876,0110010011000100011010001001110000100101000000111000110110000010101011001111101111001001111001100111001110111000001101101110
28,0.9375,0.893025,0.41575134377190953,1110010011010111000111111011101101100100000010100001011011110011111010010111010000011110111001100100001110111000001101101110
29,0.9375,0.8960375,0.39882169051340605,0110111111000111000000000011101010100100000000111010011110000011111011010101110111000000011001100011001110111000100101101110
30,0.9375,0.89415,0.4095418044402456,0110010011000000011000001101111000101111000110101010100110000010101010001011010000010110100101111011001110111000001101101110
31,0.9375,0.9003125,0.3730407523510974,0110110111000000011000001001111000100101000000100000100110000111000010011011101111001101111001100101001110111000001111101110
32,0.9375,0.8955125,0.40184232563703765,0110110011101111000110100011101111101011000111000000100011010111000011001011101001101110111001110111001110111000000101111110
33,0.9375,0.8996,0.3774900398406377,0110000011000111000100001101111000100101000000110000111010010010000011001011101111001001100101111011001110111000001101111110
34,0.9375,0.902225,0.36077729480951126,1110110011000111000000001101111000100100000000111010010110000111000011001011110000001010111001100111001110111000001100001110
35,0.9375,0.8977875,0.3885288002935064,1100000110100000010000001111110000100011000010110111010110000001101010001101101111000000011001100111001110111000001101101110
36,0.9375,0.90135,0.3664470349721238,0100110111000000011111100011101110100011001000101001011011011011111010010111011001011100111001100110001110111000001101101110
37,0.9375,0.90095,0.3690055527511356,0110000010000111000000001101111010100100001110101010011100011010111000001101110111010000111001100111001110111000001101101110
38,0.9375,0.9013,0.36676798378926045,0110000110100111101000000011101111100101000011000110011011111011111010001101110111000000111001100010001110111000001101101110
39,0.9375,0.900075,0.3745308981736305,0110000011000111000011110010000111100100000111011010001000010110000011001010101111010110111001100111001110111000001101101110
40,0.9375,0.904,0.34895833333333315,1110101011000101110111100011101111100101010000110000010010000010101010000011010000010000010000100111001110111000001101101110
41,0.9375,0.8989625,0.3814177904243474,0110100101000011001011110011101101100101100111000110011011101011101011000111000000011110101001100011001110111000001010001110
42,0.9375,0.904475,0.3457210154409838,0110000100100111101001010101101110100011000011000110011011111011111010000111010000011110111001100111001110111000101101101110
43,0.9375,0.90465,0.34452018877818597,0100100111000000001001011101111010100101000010001000111010010011100010001011101111000000000100010111001110111000001101101110
44,0.9375,0.904275,0.3470880125359098,0110001010100111100001110010000010100011000011010110011111001011111010001101110100011010000111110111001110111010000101101110
45,0.9375,0.90385,0.3499739989599581,0110100110110111010111100001111101100011000000101010001011111011111010001010101111001001100101111011001110111000000101101110
46,0.9375,0.9014125,0.36604539114999396,0100110111000111010111001011100010100101000000111000100010001010100011001111110100011110111001101111001110111000001101101110
47,0.9375,0.9069875,0.3280473054696953,1110000111010111100111110010000011100101000001110000000110000110101010000001010111001000000100000101001110111000011101101110
48,0.9375,0.9038375,0.35005849473547407,0110000011000000110000101101111000100010000000001010101010010001000011001111101000011110111101100011001110111000001111101110
49,0.9375,0.902775,0.3571612239650296,0110000111000111010011100011000000100011010110110010001000110011110110001011110111000101101101001011001110111000001101101110
50,0.9375,0.9078,0.32212581344902347,0110000010100111010010100101001011010100000101001010011000000010101011001011101111011100110001101111001110111000001101101110
51,0.9375,0.9016,0.364837398373984,1111110110100110100111101101101011000101000011101000001011011011100010001101010110010010111101100101001110111000001101101110
52,0.9375,0.9027375,0.357409073383884,1110010011000101000111100111010010100000100110110110100110000001111010001101110000111100100101111001001110111000001101101110
53,0.9375,0.9010875,0.3681283963098696,0010011010100111001000001111101110101011000111000110101000011011000011001010101101000000011001000111001110111000001101001110
54,0.9375,0.903275,0.3538382010855515,0110110111100111000111100101111111110101101011001010000000011011011110000110110010101110110001100111001110111000101101101110
55,0.9375,0.9045625,0.3451211525867711,0110110011100111000110100101111100000100000011000111011111111011100011001111110111001110011101100111001110111000001111101110
56,0.9375,0.90465,0.34452018877818597,0110100111000111000111111010001011100111000001111010011011101000000000000011001110011000111001100011001110111000001110101110
57,0.9375,0.9061125,0.33430967913726545,0110100011000111010111101101000011100010000110111110000000000101101000001111110101011010111101110111001110111001001101111110
58,0.9375,0.9037125,0.35090224587822905,0110000101000011001111100011100101100011101011000110011011100011001011000111111000011110111001100111001110111000001100101110
59,0.9375,0.90565,0.337572866984632,1010110110100111101111111011110111110110000101000010011111010011100011001101100011001000111001100111001110111000001100001110
60,0.9375,0.9065875,0.3309246621169544,1010010011100111101011110011111101100000010010110001011011111011101010011011010110111111111011100111001110111001001101001110
61,0.9375,0.89705,0.3929091792132102,0110110111100001011000001101111010100011000000110000100110010010101111001101100100000000001001101111001110111000101100101110
62,0.9375,0.905425,0.3391488236849059,0111110110000111100011110010001110110101000111101110001111111011010110000011010100011110001011110111001110111000111100101110
63,0.9375,0.905525,0.33844932521831156,1110001111110110111100000101111011100000000110100000100110010011010011001001010000111111101001110111001110111000000101111110
64,0.9375,0.8998125,0.37616968184653765,1010110011100110011111111110011101100101000001100111011000000111001010001011110001000101100001100011001110111000001101001110
65,0.9375,0.900525,0.37170143252073373,1100010111010110000111010101111100100011001011000110011000101111000011000111010111000000000010000111001110111000001101001110
66,0.9375,0.902225,0.36077729480951126,0110110001100110001111100011101000100101000001100100000110010011100010000111000010011111111111110111001110111000101100001110
67,0.9375,0.9059375,0.33554817275747545,0110000011000111101111101000100011100110000100110100110100010111011001001011010010111110110100100111001110111000101101101110
68,0.9375,0.8992,0.37996031746031744,1110000000100110000100100011111010101101000011000000010011111011000011001101110111010100011001100111001110111010001101001110
69,0.9375,0.9056875,0.33730947647448656,0110100111100011100010010010000010100011000000000100001010000011001110001011101000010001110101101011001110111010001101101110
70,0.9375,0.9007625,0.370197757904018,0110100110100111101000000011101111101101000001100100100110000011000111010101110001011100111001100111001110111001001101101110
71,0.9375,0.904925,0.3426242440178808,0110000111000100001011100010100111100101000010010100101001110011101010001010101111001001111101111011001110111000001101101110
72,0.9375,0.9016125,0.3647567018167956,1010000111100100011010011001111111100011001011100000101001110111000010010111011000001100110001100111001110111000001011101110
73,0.9375,0.9015875,0.3649180744316018,1100110111000110000011110111101110100101100100111001011111100001000001000101010001011110111001100011001110111010001001101110
74,0.9375,0.9047,0.3441762854144809,0110100101010111101010001011101111000001010011000110001000010110000000000111111111011110110101100111001110111011011011101110
75,0.9375,0.8992125,0.37988341808259973,1111000110000111101011110010110000110001010000110010110101111011101010011011101101001000011001100111001110111000100101101110
76,0.9375,0.8992875,0.37942162095072596,1110100111100111000110101111100101000101000011101010001100000000000011001011110101101101101001000111001110111000011101101110
77,0.9375,0.8996625,0.3771022798056557,1110010011001110010000101011101111101100101011001000111001101011100010000111010111001000101001000111001110111001000101001110
78,0.9375,0.9048125,0.3434011818778725,0110101110100010001011100010000001100101110011000110100010100010000011101110010000011110101001100011001110111001001101101110
79,0.9375,0.90125,0.3670886075949367,0100011111101111111011101010000010100101110111000111001110000110100001001001011001001110100101100111001110111000100101101110
80,0.9375,0.89985,0.37593609585621546,0110110001000110111011100001110000100101000011010000111011111111100111011101010010011000111011100111001110111001001101101110
81,0.9375,0.899875,0.3757802746566793,1011111010100111001111001000101011100000100001100010011100010111010111101011101111101110111011100001001110111000001111101110
82,0.9375,0.902425,0.3594670766077374,0110000110100001000111100011100111101100000100110110011011111111100111011101010010011111110011100011001110111000111101101110
83,0.9375,0.9052125,0.34063035737834646,1110100011001100011000001011111001100000010000110001011011000011010001001011101111011100100001100001001110111000011001001110
84,0.9375,0.9,0.37499999999999983,1110010110100110001110100110000110100001000011001010011011000011001000001111010000011110111001100111001110111000101100111110
85,0.9375,0.9048625,0.34305610300880296,1010000000100111101100011101111000100101000010000010100010001011010011000001010000100000000101110110001110111000011101101110
86,0.9375,0.902225,0.36077729480951126,1111110011000110011111101011101011110001000110100010111010010011111011011101111111101110001001100101001110111000000101101110
87,0.9375,0.90335,0.35333678220382836,1110100011000100011011001011101111100111100011010101111001000011000010011111001100111010001100011100001110111010001000101110
88,0.9375,0.9037125,0.35090224587822905,1010001001110111001011100001100001101111001000110000010000100010000010100110010111001101110001100011001110111000111101101110
89,0.9375,0.9052375,0.34045640416831535,1110100110010000000101000011001111100001000000010010001001110110000010001011110111101001110101100111001110111000101101001110
90,0.9375,0.9002875,0.3731979440892565,1100010111100111101000010011100011100110000101110001111000000011111010001001010000000110101110100100001110111000101100001110
91,0.9375,0.9052875,0.3401082222515506,0110110100110011001011110100101010100001000000110010111000000010001010000101010110001110111001000111001110111001000101001110
92,0.9375,0.899325,0.3791904643655324,0100010111001101000001001001101100100011100000010010000011110111001011001011001111101110101001100111001110111000000101101110
93,0.9375,0.90275,0.3573264781490999,1010000111000001100111100111010010100000000100110010011001111111001000001011001101001001101100100111001110111000001101101110
94,0.9375,0.9039625,0.3492125471820903,1100000010000011000111101101111001100101100000000000101000111001000011001110110000010010111100111100001110111010001000101110
95,0.9375,0.903825,0.35014296854691973,1110110011100010101101110010101110000101000001011001100111111111100011011101101111101110111011110110001110111000011101101110
96,0.9375,0.900425,0.3723324127542052,0111011011100111101010110010100010100101100100110110011011000011100010001011110000010110111101111001001110111010001101101110
97,0.9375,0.9055125,0.3385368434978168,0010000100100001011010101010000010100101100001111000011000000011101110011101100001000001000111110111001110111000000101101110
98,0.9375,0.903075,0.35517152437451666,0110000110110101011000011011111111100110000100001001011001111011101010111001100011010110011001100110001110111000001000101110
99,0.9375,0.90625,0.3333333333333333,0111011111000100000010110011101011100101000011110000010011000011001011011101100000000110000101110101001110111000001101111110
100,0.9375,0.8998625,0.3758581949818998,0111100000100100011111111110011101100100100111000110011010000011101010101110001101011110110101100110001110111000000100001110
101,0.9375,0.9033625,0.3532531367222872,1110001010000011001111100010000000100111000011101010000100000000000011001011110110011101110111010110001110111010001001101110
102,0.9375,0.9026875,0.3577392421323059,1100000001001111100111111010100101100000100101101000111111101010010010000010000110010101101101110110001110111000001101011110
103,0.9375,0.901825,0.3633817163228929,1010000001100011101101111011100101100101110011010010011001010111001011111011010100011101100101011111001110111000100101101110
104,0.9375,0.8993125,0.37926753569211696,0011001111000000011111111111011101100100101101000110011001010011111011011011101101001001001100111010001110111001001111101110
105,0.9375,0.90445,0.34589220303506035,0110000111000110000111100011001101010010000111000000011101111011101110000111101100011110110001101111001110111000001101101110
106,0.9375,0.9018875,0.36297617530895687,1110100011100110101101000101011110100100001110100010001000010011101011011111110001100000011011110111001110111000001101001110
107,0.9375,0.901325,0.36660755003800327,0110010110100111101111111000100100100101000010111001000110000110001010101111011111011101100101100111001110111000001101111110
108,0.9375,0.9070375,0.3276858948500736,1111001010000101000100101111011110100111100001000011011010001010001001001111000101011001100111100111001110111000101101001110
109,0.9375,0.8988375,0.3821821327072782,1110100100100101001111100010000011100000100101001001111000000110000010101011001110001110101011100101001110111000001101111110
110,0.9375,0.9021125,0.36151193972672724,0110010110110111010111110000000110110000000111000010011001010111000011101101100111011100111001110110001110111000011111101110
111,0.9375,0.9025375,0.3587277157881237,0100100011000101000010010010101101100011001111001011000100111101101000000010000111011110011001100110001110111000000101001110
112,0.9375,0.9032875,0.3537546852785316,0000000101001100010110001001001000000011101100011000100010001111101110100111111000100000111101100011001110111000101011101110
113,0.9375,0.9036875,0.35107073329007155,1100110101010111010100001010000011101011001011001000001001100010101110010000010001101010111001101111001110111000001101101110
114,0.9375,0.9006375,0.3709900616429741,1110000111100111000011100001111001000100000000110010011110010001101011001011010100011100110011000110001110111011011100101110
115,0.9375,0.8998375,0.37601397728690905,0110100001101101011100001100000101000001000010010001100110000110100010000011011000101000000001100111001110111000011101001110
116,0.9375,0.90235,0.3599590373783923,0110000110000111101111011000101001100010001110001000100010001011001011001101110100001110011000110000001110111010001101101110
117,0.9375,0.903925,0.3494665625813168,0111010110000111011111100001101111100111000001101001000000000101100001001100110100000010100001100111001110111000001001001110
118,0.9375,0.9021375,0.361348831268361,1111000011000100000111100111101010101001010000111110111011110010101101100011001111001100010000100111001110111001010110101110
119,0.9375,0.9018375,0.36330064943333784,0101010101000110101101010010001111101000000011000010001110000011010011001111111000011110111000110011001110111000001101011110
120,0.9375,0.9049625,0.34236485597790345,1110010010100111010001101011110100000100000101000000011010011011100011111111010100001010000101101111001110111001110101001110
121,0.9375,0.90045,0.3721747865394276,0110001111010110011000001011111101100000001001001011000100111001101000011011101101001000001100101011001110111010001010101110
122,0.9375,0.9029125,0.3562508046864941,0110010011100110001111110010001001100000001111101001100001111111111010000110101000000100100011100110001110111001001111101110
123,0.9375,0.9016625,0.36443371043599826,0110011101001001001011100000001101101000000001011000100101100011010000011110000101111001011001111110001110111011001101101110
124,0.9375,0.903975,0.34912783129393404,0010110010100110011010100001101101100110100101100010001111010110100011010111110010000000111000101010001110111000001101101110
125,0.9375,0.9062625,0.33324443259101233,1010110110101000001011101011101111001001100011001010001010111000111001011010110001001001110101100111001110111001001010111110
126,0.9375,0.8998375,0.37601397728690905,0111101110000110000010011111000011101101000011110001111011110111001001001011100101000100011001100011001110111000101101101110
127,0.9375,0.9050375,0.34184546531525567,0000000111000001100111100110010010100000000011100010011110000010100010000110101100001110110001010111001110111010001000101110
128,0.9375,0.90385,0.3499739989599581,0000110101100000000011010110111001101100000010000010000010111101101101101101100111001111100101110111001110111000111000101110
129,0.9375,0.9034875,0.3524154902214739,0110101110100011011001010010110111000100100110110010010000111010100001101010101100111100110001100010001110111000111101011110
130,0.9375,0.89845,0.38453963564746446,0110110111010101001011111011100011010010000000100000001110101011010010001111111000001111111101100000001110111011001011001110
131,0.9375,0.903,0.35567010309278335,0100001111100110111100000011101101100111011101111010001101100011000110000001111001111110101101100111001110111000100001101110
132,0.9375,0.8998625,0.3758581949818998,0101010010100110110001001110111011100101100100000110011011010011000010000110010000001010011010000101001110111000100100011110
133,0.9375,0.9020375,0.36200076559908095,1101101011100001001111010011000010100000110100100001000111111101101000011001101100101001101110100111001110111000001000101110
134,0.9375,0.904525,0.34537837130138765,0111101110010101011101001010111001110111000001010110100111010011101010101111110111000010100100101111001110111010011101101110
135,0.9375,0.9008,0.36995967741935454,1011010011001110100000110011101010000100010010110010010000111010100001000101110011001010101011100110001110111001011001101110
136,0.9375,0.9037625,0.3505650084426547,0110000110100110110101001110111011100001100000000101101000110100111010011111110100101001000010100111001110111010001101101110
137,0.9375,0.8969,0.39379243452958274,0101000110000101010111001010110111000100100110110010011000111011111001011010110001001001010101100111001110111001001011001110
138,0.9375,0.8988375,0.3821821327072782,1111001101000111101111100111101111100100000100000110011100111010111011011011010110111010001110100011001110111011111101011110
139,0.9375,0.903175,0.3545055512522596,1010011110110011100011000000101010101001000111101000011011000111000100001010010001000010001100110110001110111001101100001110
140,0.9375,0.9037,0.35098650051921115,0100000110000111100111000001100000100101110101100100111011000111000110011110100011101111100011110111001110111001100101101110
141,0.9375,0.9055875,0.3380113862041574,0110010111001100001101011010111001110101011001111010001110001010101010001110101111001000001100101010001110111011001111001110
142,0.9375,0.9032375,0.3540886190414673,1110001000010110010110011100100010100111000000000110011100111001101001011111101000001110101001101010001110111000001001111110
143,0.9375,0.9018375,0.36330064943333784,0100101011000100101110000010111001111100010100100010000100001110101011000011110011011111110000111011001110111000011101001110
144,0.9375,0.90135,0.3664470349721238,1110001110111001001101000001011011101000001101000000111100101010011011010111010110000001001001000011001110111001011101111110
145,0.9375,0.90385,0.3499739989599581,0100010011010110111111111011101011100101000001000011001010001010100011001011110111100111110101000111001110111001001101011110
146,0.9375,0.9001125,0.3742960830934803,1000110111101000000100010001011111100101110001000001001001111011100011101101010100011110110001100111001110111000001000011110
147,0.9375,0.9069625,0.32822786510815527,0111000111101111100111110010001010111110011011111100010110000000111111101110101110010011110100000111001110111000000101101110
148,0.9375,0.9037,0.35098650051921115,1111110011000101001000011011101010110100001101100110011000000010101001001010101101100000100100111010001110111000001100101110
149,0.9375,0.90015,0.37406109163745616,0010000101000010001011110010000110101001011111100001100011010110011011001010001110010000001100110010001110111010001111101110
150,0.9375,0.9021875,0.3610223642172522,1010010011001011001111101111011111101001010011000010000010111100100000111011101000100000111101010111001110111010101111111110
151,0.9375,0.9028375,0.3567477164543937,0100000110001111111001000000111010001101100111110000001010100111001101001001110100011010101101100011001110111010011101101110
152,0.9375,0.9041875,0.34768427919112826,1000000011000011000011010001100110110000000001010000111101001000111111001011011101001000111001100111001110111010011001101110
153,0.9375,0.9036125,0.35157567111918014,0111000001110111101101001010001101110001010000100110110011000011100111000001110000010101101100000011001110111001011101101110
154,0.9375,0.9005,0.3718592964824123,1101100111000100101011010011101111100011010101101100010001111001100011001111110001101111111001100011001110111000010010101110
155,0.9375,0.905025,0.341932087391419,1111001110001111001011011010000110100100011111100000100011010111001110101111011100011000000101100011001110111001101011011110
156,0.9375,0.8998875,0.3757023348732679,1110110110100100011111101001100001100101001101101110000101100011100111101100101100101100011101100011001110111000001111001110
157,0.9375,0.9048375,0.3432286877709184,0110101110001101101001100101000001100000000011010101100011110111010100000010011100011110010001100000001110111000011011011110
158,0.9375,0.9040625,0.34853420195439744,0010000010011110001110011001111000111011101000001110000110000101000110001101100100000000101001000011001110111000000101001110
159,0.9375,0.9027375,0.357409073383884,1000010101100011101101001001111110001010100001000011011000001110000010000111011010001110001100101011001110111000111000001110
160,0.9375,0.901725,0.36402950903078096,1100000100110111111111001110100110100001000000111010111001000010101110010000000000001110110001111011001110111010001001101110
161,0.9375,0.8959875,0.39911068381204157,1001110110000011110010100110110011100111010011101000010100110000000010101101101100011110101001100001001110111001011010101110
162,0.9375,0.904025,0.3487887470695496,0100110001001001000001010010101110000000000100110011011000001010110000001011100001011101001011110011001110111000001001001110
163,0.9375,0.901175,0.36756893498608684,1000001110000000111000111010001100110101010000110000010100011010100011001111110011101111111100100001001110111000001111101110
164,0.9375,0.9047875,0.34357358540107674,0100100011011010111000011011011011101001101000000100010110010010101010000001011011011000000101100011001110111001101011011110
165,0.9375,0.903475,0.3524993524993523,0110110001001011000001110111011111110101101001001010000000011011111101001110001100111000000001100000001110111001001010101110
166,0.9375,0.9011125,0.36796865124510186,0001100100000000101011100111101001100111000101000100000101111010100011001111110000011100110001100011001110111010001111011110
167,0.9375,0.90275,0.3573264781490999,1010000110110111111100000111100001101111001000110001000010110111001010001110101110000001110101010111001110111000001000101110
168,0.9375,0.899425,0.3785732040765596,0100110111000100001101100011100111100001000000100000111010010010100011001110010100011100111111010110001110111000001101111110
169,0.9375,0.90435,0.34657605854678525,1000011011001101101111110000010111100111001000110001101011010110100000001000111001011000000101100010001110111000101100101110
170,0.9375,0.905675,0.33739729658097,0101000000000101101011100110101100100101001011110111001010001011101010101111001100011110110001010101001110111000010101001110
171,0.9375,0.9050875,0.3414987488476225,1010010111001100101111100010101111100000000001000001010000010010100001101010101100001100110001100011001110111000001101101110
172,0.9375,0.898725,0.38286842754875344,0100100001001110000110001010001000100000001100000010001010011010000111000110111011111101110101111010001110111010001001101110
173,0.9375,0.9006875,0.37067337948395235,1111000111000010111000111011100001101101001011110001010000111011101011011010111010001010110011001011001110111000101100101110
174,0.9375,0.9005,0.3718592964824123,0100011001101110111101001011110110111101110010110100111001000010101110010111000100111101110011101001001110111000111001101110
175,0.9375,0.901875,0.3630573248407645,0110100010000110111011010110101011100111000000000010111010100010011010011001100011000011100101100111001110111000011111101110
176,0.9375,0.9066875,0.3302076356329539,0110010101011011011001011101101101100000000011010001011011000100110111001100100000001111110100111111001110111011001100111110
177,0.9375,0.903575,0.35182784547575824,1010100110010110001011101110101111001011100100001110111100010101101111001011010001001000000001010000001110111000000101101110
178,0.9375,0.899375,0.3788819875776395,0000100111000010101001110100001100001000000000111001010000010001000011001110010001001001101010101111001110111000001011001110
179,0.9375,0.90315,0.3546721734641197,0110100101000101010111101000001111101111100011000010010000111100100011010011011100000010110011001011001110111000101000111110
180,0.9375,0.9040375,0.3487039208023964,1010100001011011100001001101010010101101110111111100000011000111000010011001001110011100111000100111001110111000011111111110
181,0.9375,0.9012,0.3674089068825911,1100001010000110001001100001100001101101001011101100011111001010000011000101100101010001111100100000001110111000101001101110
182,0.9375,0.905525,0.33844932521831156,0010100010101000010010011110001101000100000110100001101100110010111011100011010100000011100011111011001110111000101111101110
183,0.9375,0.9019,0.36289500509683975,1111100111101111010001010010101010110110000000100011011100100011111111101101101100001000111111100111001110111000011001101110
184,0.9375,0.9039375,0.3493819128171767,1110001001100111100100111000110011000001000000100011110110111111110111010101000001001000110001110111001110111010001101101110
185,0.9375,0.9030125,0.3555870601881686,1001010111100111100001011011111111000101001011100010010111110111001011101011001010000010100001110111001110111010011011101110
186,0.9375,0.9011625,0.3676489186796511,0111000011010110110111100000000100100010010000000000011011010011101101000101111011000011110000100111001110111000101101101110
187,0.9375,0.90385,0.3499739989599581,0000110110011110001000011001000010000001010011100011010111000010111000001111011110011101111101110001001110111000001101001110
188,0.9375,0.9009,0.369323915237134,0010010000101000011001111011101111100001001100011100010110111100100100001011101010100000010001100110001110111010110101001110
189,0.9375,0.8996375,0.37725744177357096,0100100111000111101111001111010111100000100011001000011110110010100111100011011110001000001001100110001110111000111011111110
190,0.9375,0.9004375,0.37225360954174513,0001110101111011001100010100101111101000000101000111000111000011010000011010101011001110110001101000001110111010001101111110
191,0.9375,0.8998125,0.37616968184653765,1001001010000111111011001111010010111001100000100110101011011000111101010110010100011101101111000001001110111001101100001110
192,0.9375,0.9017875,0.363624793178058,0110011001101110110110011011101111100110000000111000000100111011110111010101000001011100111101110010001110111010011001111110
193,0.9375,0.904675,0.3443482821924993,1011101010100111100111100100110111111001101000110100000110011010100000010011001010100010101001100011001110111011001100001110
194,0.9375,0.901,0.36868686868686856,1110000101100110001011100101100101100110100100110000001011001010110011010111101111111100011001110110001110111010111001101110
195,0.9375,0.906075,0.33457545914293346,1110000000100111001100101000011010000001001011000101011001110010001111010011101111110100110011100101001110111000001001101110
196,0.9375,0.9029375,0.3560849967804253,1011100111110111010110000010001001101111000000111100110011010110001111101111011001000110110011101111001110111010100100101110
197,0.9375,0.9045375,0.34529265418357996,0010010001000110011110010011001001101111000000110101000010110111001010000110100111011111110000001111001110111010001011101110
198,0.9375,0.9048125,0.3434011818778725,1110000000001010111011100000001100001111100110000000110100010110110001100110110100100001110101100101001110111000101100111110
199,0.9375,0.9055625,0.33818663136995336,0110011011010101110101000001001111100111000100100100100001000001111101101101110100010000100111000011001110111000101101101110
200,0.9375,0.9002125,0.3736690467242893,1100100011000001010111000001100001101011011000110001100010110110001111101001111010110110100101100001001110111000111100101110
201,0.9375,0.9032,0.35433884297520657,1110010011100001101110011001000011100011000000010011100000110011000001100101000100101111100010100111001110111000001111101110
202,0.9375,0.9053625,0.3395852595429933,1010000011010001000111100010111011100001011100100000001110100111111011000111010101010001010001101010001110111000010011101110
203,0.9375,0.90145,0.3658041603247084,1000001011011010110111110000111011111101000011100011001011011101110001011011001011111101100001100011001110111000001101001110
204,0.9375,0.90005,0.3746873436718358,1010101111100111001010010011010011100101010001100110010000000001110011001011101000011110110001110110001110111000001111101110
205,0.9375,0.903175,0.3545055512522596,1111010101000010001111001001110001101001100000000000110110010110011111000010100101011000110111101111001110111000101101111110
206,0.9375,0.9004625,0.3720959437397962,0101000100000100110111100000010110100110110010110010111110110011001010010010010100001100010001000101001110111010000001111110
207,0.9375,0.89945,0.37841869716558946,0000000011010001000111100010100111101101100101100110111000011011111011111110010000011111100101100110001110111000101101101110
208,0.9375,0.9007125,0.37051491879642434,0001100110000010101100110010110011100110000011111110110100010010111100001110111011011111111010110110001110111010111001101110
209,0.9375,0.89635,0.3970091654606851,0100001010100110000011000111101111000000000011010011111000100010100011110110001111101001000101110011001110111001011111101110
210,0.9375,0.9071125,0.3271430493877003,1010101101100111101011011010011001100100011111001111010100011000101101000011011110000001111111110101001110111011000100101110
211,0.9375,0.8993875,0.3788048204745931,1111011011001110100010100111000010000001101011000101100000000000000011001010011011111000110011100110001110111010111011111110
212,0.9375,0.9045375,0.34529265418357996,0100001111100111001010000011111111000101010001100110010000000001110011001110110111110110001101110101001110111010001111101110
